Самара;Первая;Алабинская
Самара;Первая;Российская
Самара;Первая;Московская
Самара;Первая;Гагаринская
Самара;Первая;Спортивная
Самара;Первая;Советская
Самара;Первая;Победа
Самара;Первая;Безымянка
Самара;Первая;Кировская
Самара;Первая;Юнгородок
Харьков;Холодногорско-Заводская;Холодная гора
Харьков;Холодногорско-Заводская;Южный вокзал
Харьков;Холодногорско-Заводская;Центральный рынок
Харьков;Холодногорско-Заводская;Советская
Харьков;Холодногорско-Заводская;Проспект Гагарина
Харьков;Холодногорско-Заводская;Спортивная
Харьков;Холодногорско-Заводская;Завод имени Малышева
Харьков;Холодногорско-Заводская;Московский проспект
Харьков;Холодногорско-Заводская;Маршала Жукова
Харьков;Холодногорско-Заводская;Советской армии
Харьков;Холодногорско-Заводская;Имени А. С. Масельского
Харьков;Холодногорско-Заводская;Тракторный завод
Харьков;Холодногорско-Заводская;Пролетарская
Харьков;Салтовская линия;Героев труда
Харьков;Салтовская линия;Студенческая
Харьков;Салтовская линия;Академика Павлова
Харьков;Салтовская линия;Академика Барабашова
Харьков;Салтовская линия;Киевская
Харьков;Салтовская линия;Пушкинская
Харьков;Салтовская линия;Университет
Харьков;Салтовская линия;Исторический музей
Харьков;Алексеевская;Алексеевская
Харьков;Алексеевская;23 Августа
Харьков;Алексеевская;Ботанический сад
Харьков;Алексеевская;Научная
Харьков;Алексеевская;Госпром
Харьков;Алексеевская;Архитектора Бекетова
Харьков;Алексеевская;Площадь Восстания
Харьков;Алексеевская;Метростроителей имени Ващенко
Алматы;Первая;Райымбек батыра
Алматы;Первая;Жибек Жолы
Алматы;Первая;Алмалы
Алматы;Первая;Абая
Алматы;Первая;Байконур
Алматы;Первая;Драмтеатр имени Ауэзова
Алматы;Первая;Алатау
Алматы;Первая;Сайран
Алматы;Первая;Москва
Москва;Калининская;Новокосино
Москва;Калининская;Новогиреево
Москва;Калининская;Перово
Москва;Калининская;Шоссе Энтузиастов
Москва;Калининская;Авиамоторная
Москва;Калининская;Площадь Ильича
Москва;Калининская;Марксистская
Москва;Калининская;Третьяковская
Москва;Замоскворецкая;Ховрино
Москва;Замоскворецкая;Беломорская
Москва;Замоскворецкая;Речной вокзал
Москва;Замоскворецкая;Водный стадион
Москва;Замоскворецкая;Войковская
Москва;Замоскворецкая;Сокол
Москва;Замоскворецкая;Аэропорт
Москва;Замоскворецкая;Динамо
Москва;Замоскворецкая;Белорусская
Москва;Замоскворецкая;Маяковская
Москва;Замоскворецкая;Тверская
Москва;Замоскворецкая;Театральная
Москва;Замоскворецкая;Новокузнецкая
Москва;Замоскворецкая;Павелецкая
Москва;Замоскворецкая;Автозаводская
Москва;Замоскворецкая;Технопарк
Москва;Замоскворецкая;Коломенская
Москва;Замоскворецкая;Каширская
Москва;Замоскворецкая;Кантемировская
Москва;Замоскворецкая;Царицыно
Москва;Замоскворецкая;Орехово
Москва;Замоскворецкая;Домодедовская
Москва;Замоскворецкая;Красногвардейская
Москва;Замоскворецкая;Алма-Атинская
Москва;Калужско-Рижская;Медведково
Москва;Калужско-Рижская;Бабушкинская
Москва;Калужско-Рижская;Свиблово
Москва;Калужско-Рижская;Ботанический сад
Москва;Калужско-Рижская;ВДНХ
Москва;Калужско-Рижская;Алексеевская
Москва;Калужско-Рижская;Рижская
Москва;Калужско-Рижская;Проспект Мира
Москва;Калужско-Рижская;Сухаревская
Москва;Калужско-Рижская;Тургеневская
Москва;Калужско-Рижская;Китай-город
Москва;Калужско-Рижская;Третьяковская
Москва;Калужско-Рижская;Октябрьская
Москва;Калужско-Рижская;Шаболовская
Москва;Калужско-Рижская;Ленинский проспект
Москва;Калужско-Рижская;Академическая
Москва;Калужско-Рижская;Профсоюзная
Москва;Калужско-Рижская;Новые Черемушки
Москва;Калужско-Рижская;Калужская
Москва;Калужско-Рижская;Беляево
Москва;Калужско-Рижская;Коньково
Москва;Калужско-Рижская;Теплый Стан
Москва;Калужско-Рижская;Ясенево
Москва;Калужско-Рижская;Новоясеневская
Москва;Сокольническая;Бульвар Рокоссовского
Москва;Сокольническая;Черкизовская
Москва;Сокольническая;Преображенская площадь
Москва;Сокольническая;Сокольники
Москва;Сокольническая;Красносельская
Москва;Сокольническая;Комсомольская
Москва;Сокольническая;Красные ворота
Москва;Сокольническая;Чистые пруды
Москва;Сокольническая;Лубянка
Москва;Сокольническая;Охотный ряд
Москва;Сокольническая;Библиотека им.Ленина
Москва;Сокольническая;Кропоткинская
Москва;Сокольническая;Парк культуры
Москва;Сокольническая;Фрунзенская
Москва;Сокольническая;Спортивная
Москва;Сокольническая;Воробьевы горы
Москва;Сокольническая;Университет
Москва;Сокольническая;Проспект Вернадского
Москва;Сокольническая;Юго-Западная
Москва;Сокольническая;Тропарево
Москва;Сокольническая;Румянцево
Москва;Сокольническая;Саларьево
Москва;Сокольническая;Филатов луг
Москва;Сокольническая;Прокшино
Москва;Сокольническая;Ольховая
Москва;Сокольническая;Коммунарка
Москва;Арбатско-Покровская;Щелковская
Москва;Арбатско-Покровская;Первомайская
Москва;Арбатско-Покровская;Измайловская
Москва;Арбатско-Покровская;Партизанская
Москва;Арбатско-Покровская;Семеновская
Москва;Арбатско-Покровская;Электрозаводская
Москва;Арбатско-Покровская;Бауманская
Москва;Арбатско-Покровская;Площадь Революции
Москва;Арбатско-Покровская;Курская
Москва;Арбатско-Покровская;Арбатская
Москва;Арбатско-Покровская;Смоленская
Москва;Арбатско-Покровская;Киевская
Москва;Арбатско-Покровская;Парк Победы
Москва;Арбатско-Покровская;Славянский бульвар
Москва;Арбатско-Покровская;Кунцевская
Москва;Арбатско-Покровская;Молодежная
Москва;Арбатско-Покровская;Крылатское
Москва;Арбатско-Покровская;Строгино
Москва;Арбатско-Покровская;Мякинино
Москва;Арбатско-Покровская;Волоколамская
Москва;Арбатско-Покровская;Митино
Москва;Арбатско-Покровская;Пятницкое шоссе
Москва;Филевская;Кунцевская
Москва;Филевская;Пионерская
Москва;Филевская;Филевский парк
Москва;Филевская;Багратионовская
Москва;Филевская;Фили
Москва;Филевская;Кутузовская
Москва;Филевская;Студенческая
Москва;Филевская;Киевская
Москва;Филевская;Смоленская
Москва;Филевская;Арбатская
Москва;Филевская;Александровский сад
Москва;Филевская;Выставочная
Москва;Филевская;Международная
Москва;Серпуховско-Тимирязевская;Алтуфьево
Москва;Серпуховско-Тимирязевская;Бибирево
Москва;Серпуховско-Тимирязевская;Отрадное
Москва;Серпуховско-Тимирязевская;Владыкино
Москва;Серпуховско-Тимирязевская;Петровско-Разумовская
Москва;Серпуховско-Тимирязевская;Тимирязевская
Москва;Серпуховско-Тимирязевская;Дмитровская
Москва;Серпуховско-Тимирязевская;Савеловская
Москва;Серпуховско-Тимирязевская;Менделеевская
Москва;Серпуховско-Тимирязевская;Цветной бульвар
Москва;Серпуховско-Тимирязевская;Чеховская
Москва;Серпуховско-Тимирязевская;Боровицкая
Москва;Серпуховско-Тимирязевская;Полянка
Москва;Серпуховско-Тимирязевская;Серпуховская
Москва;Серпуховско-Тимирязевская;Тульская
Москва;Серпуховско-Тимирязевская;Нагатинская
Москва;Серпуховско-Тимирязевская;Нагорная
Москва;Серпуховско-Тимирязевская;Нахимовский проспект
Москва;Серпуховско-Тимирязевская;Севастопольская
Москва;Серпуховско-Тимирязевская;Чертановская
Москва;Серпуховско-Тимирязевская;Южная
Москва;Серпуховско-Тимирязевская;Пражская
Москва;Серпуховско-Тимирязевская;Улица Академика Янгеля
Москва;Серпуховско-Тимирязевская;Аннино
Москва;Серпуховско-Тимирязевская;Бульвар Дмитрия Донского
Москва;Таганско-Краснопресненская;Планерная
Москва;Таганско-Краснопресненская;Сходненская
Москва;Таганско-Краснопресненская;Тушинская
Москва;Таганско-Краснопресненская;Спартак
Москва;Таганско-Краснопресненская;Щукинская
Москва;Таганско-Краснопресненская;Октябрьское поле
Москва;Таганско-Краснопресненская;Полежаевская
Москва;Таганско-Краснопресненская;Беговая
Москва;Таганско-Краснопресненская;Улица 1905 года
Москва;Таганско-Краснопресненская;Баррикадная
Москва;Таганско-Краснопресненская;Пушкинская
Москва;Таганско-Краснопресненская;Кузнецкий мост
Москва;Таганско-Краснопресненская;Китай-город
Москва;Таганско-Краснопресненская;Таганская
Москва;Таганско-Краснопресненская;Пролетарская
Москва;Таганско-Краснопресненская;Волгоградский проспект
Москва;Таганско-Краснопресненская;Текстильщики
Москва;Таганско-Краснопресненская;Кузьминки
Москва;Таганско-Краснопресненская;Рязанский проспект
Москва;Таганско-Краснопресненская;Выхино
Москва;Таганско-Краснопресненская;Лермонтовский проспект
Москва;Таганско-Краснопресненская;Жулебино
Москва;Таганско-Краснопресненская;Котельники
Москва;Кольцевая;Новослободская
Москва;Кольцевая;Проспект Мира
Москва;Кольцевая;Комсомольская
Москва;Кольцевая;Курская
Москва;Кольцевая;Таганская
Москва;Кольцевая;Павелецкая
Москва;Кольцевая;Добрынинская
Москва;Кольцевая;Октябрьская
Москва;Кольцевая;Парк культуры
Москва;Кольцевая;Киевская
Москва;Кольцевая;Краснопресненская
Москва;Кольцевая;Белорусская
Москва;Люблинско-Дмитровская;Селигерская
Москва;Люблинско-Дмитровская;Верхние Лихоборы
Москва;Люблинско-Дмитровская;Окружная
Москва;Люблинско-Дмитровская;Петровско-Разумовская
Москва;Люблинско-Дмитровская;Фонвизинская
Москва;Люблинско-Дмитровская;Бутырская
Москва;Люблинско-Дмитровская;Марьина Роща
Москва;Люблинско-Дмитровская;Достоевская
Москва;Люблинско-Дмитровская;Трубная
Москва;Люблинско-Дмитровская;Сретенский бульвар
Москва;Люблинско-Дмитровская;Чкаловская
Москва;Люблинско-Дмитровская;Римская
Москва;Люблинско-Дмитровская;Крестьянская застава
Москва;Люблинско-Дмитровская;Дубровка
Москва;Люблинско-Дмитровская;Кожуховская
Москва;Люблинско-Дмитровская;Печатники
Москва;Люблинско-Дмитровская;Волжская
Москва;Люблинско-Дмитровская;Люблино
Москва;Люблинско-Дмитровская;Братиславская
Москва;Люблинско-Дмитровская;Марьино
Москва;Люблинско-Дмитровская;Борисово
Москва;Люблинско-Дмитровская;Шипиловская
Москва;Люблинско-Дмитровская;Зябликово
Москва;Каховская;Каширская
Москва;Каховская;Варшавская
Москва;Каховская;Каховская
Москва;Бутовская;Бунинская аллея
Москва;Бутовская;Улица Горчакова
Москва;Бутовская;Бульвар Адмирала Ушакова
Москва;Бутовская;Улица Скобелевская
Москва;Бутовская;Улица Старокачаловская
Москва;Бутовская;Лесопарковая
Москва;Бутовская;Битцевский Парк
Москва;Солнцевская;Петровский парк
Москва;Солнцевская;ЦСКА
Москва;Солнцевская;Хорошевская
Москва;Солнцевская;Шелепиха
Москва;Солнцевская;Деловой центр
Москва;Солнцевская;Парк Победы
Москва;Солнцевская;Минская
Москва;Солнцевская;Ломоносовский проспект
Москва;Солнцевская;Раменки
Москва;Солнцевская;Мичуринский проспект
Москва;Солнцевская;Озёрная
Москва;Солнцевская;Говорово
Москва;Солнцевская;Солнцево
Москва;Солнцевская;Боровское шоссе
Москва;Солнцевская;Новопеределкино
Москва;Солнцевская;Рассказовка
Москва;Солнцевская;Савёловская
Москва;МЦК;Окружная
Москва;МЦК;Владыкино
Москва;МЦК;Ботанический сад
Москва;МЦК;Ростокино
Москва;МЦК;Белокаменная
Москва;МЦК;Бульвар Рокоссовского
Москва;МЦК;Локомотив
Москва;МЦК;Измайлово
Москва;МЦК;Соколиная Гора
Москва;МЦК;Шоссе Энтузиастов
Москва;МЦК;Андроновка
Москва;МЦК;Нижегородская
Москва;МЦК;Новохохловская
Москва;МЦК;Угрешская
Москва;МЦК;Дубровка
Москва;МЦК;Автозаводская
Москва;МЦК;ЗИЛ
Москва;МЦК;Верхние Котлы
Москва;МЦК;Крымская
Москва;МЦК;Площадь Гагарина
Москва;МЦК;Лужники
Москва;МЦК;Кутузовская
Москва;МЦК;Деловой центр
Москва;МЦК;Шелепиха
Москва;МЦК;Хорошево
Москва;МЦК;Зорге
Москва;МЦК;Панфиловская
Москва;МЦК;Стрешнево
Москва;МЦК;Балтийская
Москва;МЦК;Коптево
Москва;МЦК;Лихоборы
Москва;Монорельс;Тимирязевская
Москва;Монорельс;Улица Милашенкова
Москва;Монорельс;Телецентр
Москва;Монорельс;Улица Академика Королёва
Москва;Монорельс;Выставочный центр
Москва;Монорельс;Улица Сергея Эйзенштейна
Москва;Большая кольцевая линия;Петровский парк
Москва;Большая кольцевая линия;ЦСКА
Москва;Большая кольцевая линия;Хорошевская
Москва;Большая кольцевая линия;Шелепиха
Москва;Большая кольцевая линия;Деловой центр
Москва;Большая кольцевая линия;Савёловская
Москва;Некрасовская;Косино
Москва;Некрасовская;Улица Дмитриевского
Москва;Некрасовская;Лухмановская
Москва;Некрасовская;Некрасовка
Москва;Некрасовская;Юго-Восточная
Москва;Некрасовская;Окская
Москва;Некрасовская;Стахановская
Москва;Некрасовская;Нижегородская
Москва;МЦД - 1;Лобня
Москва;МЦД - 1;Шереметьевская
Москва;МЦД - 1;Хлебниково
Москва;МЦД - 1;Водники
Москва;МЦД - 1;Долгопрудная
Москва;МЦД - 1;Новодачная
Москва;МЦД - 1;Марк
Москва;МЦД - 1;Лианозово
Москва;МЦД - 1;Бескудниково
Москва;МЦД - 1;Дегунино
Москва;МЦД - 1;Окружная
Москва;МЦД - 1;Тимирязевская
Москва;МЦД - 1;Савёловская
Москва;МЦД - 1;Белорусская
Москва;МЦД - 1;Беговая
Москва;МЦД - 1;Тестовская
Москва;МЦД - 1;Фили
Москва;МЦД - 1;Кунцевская
Москва;МЦД - 1;Рабочий Посёлок
Москва;МЦД - 1;Сетунь
Москва;МЦД - 1;Немчиновка
Москва;МЦД - 1;Сколково
Москва;МЦД - 1;Баковка
Москва;МЦД - 1;Одинцово
Москва;МЦД - 2;Нахабино
Москва;МЦД - 2;Аникеевка
Москва;МЦД - 2;Опалиха
Москва;МЦД - 2;Красногорская
Москва;МЦД - 2;Павшино
Москва;МЦД - 2;Пенягино
Москва;МЦД - 2;Волоколамская
Москва;МЦД - 2;Тушинская
Москва;МЦД - 2;Покровское-Стрешнево
Москва;МЦД - 2;Стрешнево
Москва;МЦД - 2;Красный Балтиец
Москва;МЦД - 2;Гражданская
Москва;МЦД - 2;Дмитровская
Москва;МЦД - 2;Рижская
Москва;МЦД - 2;Каланчёвская
Москва;МЦД - 2;Курская
Москва;МЦД - 2;Москва Товарная
Москва;МЦД - 2;Калитники
Москва;МЦД - 2;Новохохловская
Москва;МЦД - 2;Текстильщики
Москва;МЦД - 2;Кубанская
Москва;МЦД - 2;Депо
Москва;МЦД - 2;Перерва
Москва;МЦД - 2;Москворечье
Москва;МЦД - 2;Царицыно
Москва;МЦД - 2;Покровское
Москва;МЦД - 2;Красный строитель
Москва;МЦД - 2;Битца
Москва;МЦД - 2;Бутово
Москва;МЦД - 2;Щербинка
Москва;МЦД - 2;Остафьево
Москва;МЦД - 2;Силикатная
Москва;МЦД - 2;Подольск
Москва;МЦД - 2;Трикотажная
Днепр (Днепропетровск);Центрально-Заводская;Вокзальная
Днепр (Днепропетровск);Центрально-Заводская;Метростроителей
Днепр (Днепропетровск);Центрально-Заводская;Металлургов
Днепр (Днепропетровск);Центрально-Заводская;Заводская
Днепр (Днепропетровск);Центрально-Заводская;Проспект свободы
Днепр (Днепропетровск);Центрально-Заводская;Коммунаровская
Казань;Центральная;Авиастроительная
Казань;Центральная;Северный вокзал
Казань;Центральная;Яшьлек (Юность)
Казань;Центральная;Козья слобода
Казань;Центральная;Кремлевская
Казань;Центральная;Площадь Тукая
Казань;Центральная;Суконная слобода
Казань;Центральная;Аметьево
Казань;Центральная;Горки
Казань;Центральная;Проспект Победы
Казань;Центральная;Дубравная
Новосибирск;Ленинская;Заельцовская
Новосибирск;Ленинская;Гагаринская
Новосибирск;Ленинская;Красный проспект
Новосибирск;Ленинская;Площадь Ленина
Новосибирск;Ленинская;Октябрьская
Новосибирск;Ленинская;Речной вокзал
Новосибирск;Ленинская;Студенческая
Новосибирск;Ленинская;площадь Карла Маркса
Новосибирск;Дзержинская;Площадь Гарина-Михайловского
Новосибирск;Дзержинская;Сибирская
Новосибирск;Дзержинская;Маршала Покрышкина
Новосибирск;Дзержинская;Березовая роща
Новосибирск;Дзержинская;Золотая нива
Санкт-Петербург;Кировско-Выборгская;Девяткино
Санкт-Петербург;Кировско-Выборгская;Гражданский проспект
Санкт-Петербург;Кировско-Выборгская;Академическая
Санкт-Петербург;Кировско-Выборгская;Политехническая
Санкт-Петербург;Кировско-Выборгская;Площадь Мужества
Санкт-Петербург;Кировско-Выборгская;Лесная
Санкт-Петербург;Кировско-Выборгская;Выборгская
Санкт-Петербург;Кировско-Выборгская;Площадь Ленина
Санкт-Петербург;Кировско-Выборгская;Чернышевская
Санкт-Петербург;Кировско-Выборгская;Площадь Восстания
Санкт-Петербург;Кировско-Выборгская;Владимирская
Санкт-Петербург;Кировско-Выборгская;Пушкинская
Санкт-Петербург;Кировско-Выборгская;Технологический институт
Санкт-Петербург;Кировско-Выборгская;Балтийская
Санкт-Петербург;Кировско-Выборгская;Нарвская
Санкт-Петербург;Кировско-Выборгская;Кировский завод
Санкт-Петербург;Кировско-Выборгская;Автово
Санкт-Петербург;Кировско-Выборгская;Ленинский проспект
Санкт-Петербург;Кировско-Выборгская;Проспект Ветеранов
Санкт-Петербург;Московско-Петроградская;Парнас
Санкт-Петербург;Московско-Петроградская;Проспект Просвещения
Санкт-Петербург;Московско-Петроградская;Озерки
Санкт-Петербург;Московско-Петроградская;Удельная
Санкт-Петербург;Московско-Петроградская;Пионерская
Санкт-Петербург;Московско-Петроградская;Чёрная речка
Санкт-Петербург;Московско-Петроградская;Петроградская
Санкт-Петербург;Московско-Петроградская;Горьковская
Санкт-Петербург;Московско-Петроградская;Невский проспект
Санкт-Петербург;Московско-Петроградская;Сенная площадь
Санкт-Петербург;Московско-Петроградская;Технологический институт 2
Санкт-Петербург;Московско-Петроградская;Фрунзенская
Санкт-Петербург;Московско-Петроградская;Московские ворота
Санкт-Петербург;Московско-Петроградская;Электросила
Санкт-Петербург;Московско-Петроградская;Парк Победы
Санкт-Петербург;Московско-Петроградская;Московская
Санкт-Петербург;Московско-Петроградская;Звёздная
Санкт-Петербург;Московско-Петроградская;Купчино
Санкт-Петербург;Невско-Василеостровская;Беговая
Санкт-Петербург;Невско-Василеостровская;Новокрестовская
Санкт-Петербург;Невско-Василеостровская;Приморская
Санкт-Петербург;Невско-Василеостровская;Василеостровская
Санкт-Петербург;Невско-Василеостровская;Гостиный двор
Санкт-Петербург;Невско-Василеостровская;Маяковская
Санкт-Петербург;Невско-Василеостровская;Площадь Александра Невского 1
Санкт-Петербург;Невско-Василеостровская;Елизаровская
Санкт-Петербург;Невско-Василеостровская;Ломоносовская
Санкт-Петербург;Невско-Василеостровская;Пролетарская
Санкт-Петербург;Невско-Василеостровская;Обухово
Санкт-Петербург;Невско-Василеостровская;Рыбацкое
Санкт-Петербург;Правобережная;Спасская
Санкт-Петербург;Правобережная;Достоевская
Санкт-Петербург;Правобережная;Лиговский проспект
Санкт-Петербург;Правобережная;Площадь Александра Невского 2
Санкт-Петербург;Правобережная;Новочеркасская
Санкт-Петербург;Правобережная;Ладожская
Санкт-Петербург;Правобережная;Проспект Большевиков
Санкт-Петербург;Правобережная;Улица Дыбенко
Санкт-Петербург;Фрунзенско-Приморская;Комендантский проспект
Санкт-Петербург;Фрунзенско-Приморская;Старая Деревня
Санкт-Петербург;Фрунзенско-Приморская;Крестовский остров
Санкт-Петербург;Фрунзенско-Приморская;Чкаловская
Санкт-Петербург;Фрунзенско-Приморская;Спортивная
Санкт-Петербург;Фрунзенско-Приморская;Адмиралтейская
Санкт-Петербург;Фрунзенско-Приморская;Садовая
Санкт-Петербург;Фрунзенско-Приморская;Звенигородская
Санкт-Петербург;Фрунзенско-Приморская;Обводный Канал
Санкт-Петербург;Фрунзенско-Приморская;Волковская
Санкт-Петербург;Фрунзенско-Приморская;Бухарестская
Санкт-Петербург;Фрунзенско-Приморская;Международная
Санкт-Петербург;Фрунзенско-Приморская;Дунайская
Санкт-Петербург;Фрунзенско-Приморская;Проспект Славы
Санкт-Петербург;Фрунзенско-Приморская;Шушары
Киев;Святошинско-Броварская;Академгородок
Киев;Святошинско-Броварская;Житомирская
Киев;Святошинско-Броварская;Святошин
Киев;Святошинско-Броварская;Нивки
Киев;Святошинско-Броварская;Берестейская
Киев;Святошинско-Броварская;Шулявская
Киев;Святошинско-Броварская;Политехнический институт
Киев;Святошинско-Броварская;Вокзальная
Киев;Святошинско-Броварская;Университет
Киев;Святошинско-Броварская;Театральная
Киев;Святошинско-Броварская;Крещатик
Киев;Святошинско-Броварская;Арсенальная
Киев;Святошинско-Броварская;Днепр
Киев;Святошинско-Броварская;Гидропарк
Киев;Святошинско-Броварская;Левобережная
Киев;Святошинско-Броварская;Дарница
Киев;Святошинско-Броварская;Черниговская
Киев;Святошинско-Броварская;Лесная
Киев;Куреневско-Красноармейская;Героев Днепра
Киев;Куреневско-Красноармейская;Минская
Киев;Куреневско-Красноармейская;Оболонь
Киев;Куреневско-Красноармейская;Петровка
Киев;Куреневско-Красноармейская;Тараса Шевченко
Киев;Куреневско-Красноармейская;Контрактовая площадь
Киев;Куреневско-Красноармейская;Почтовая площадь
Киев;Куреневско-Красноармейская;Майдан Независимости
Киев;Куреневско-Красноармейская;Площадь Льва Толстого
Киев;Куреневско-Красноармейская;Олимпийская
Киев;Куреневско-Красноармейская;Дворец "Украина"
Киев;Куреневско-Красноармейская;Лыбедская
Киев;Куреневско-Красноармейская;Демеевская
Киев;Куреневско-Красноармейская;Голосеевская
Киев;Куреневско-Красноармейская;Васильковская
Киев;Куреневско-Красноармейская;Выставочный центр
Киев;Куреневско-Красноармейская;Ипподром
Киев;Куреневско-Красноармейская;Теремки
Киев;Сырецко-Печерская;Сырец
Киев;Сырецко-Печерская;Дорогожичи
Киев;Сырецко-Печерская;Лукьяновская
Киев;Сырецко-Печерская;Золотые ворота
Киев;Сырецко-Печерская;Дворец спорта
Киев;Сырецко-Печерская;Кловская
Киев;Сырецко-Печерская;Печерская
Киев;Сырецко-Печерская;Дружбы народов
Киев;Сырецко-Печерская;Выдубичи
Киев;Сырецко-Печерская;Славутич
Киев;Сырецко-Печерская;Осокорки
Киев;Сырецко-Печерская;Позняки
Киев;Сырецко-Печерская;Харьковская
Киев;Сырецко-Печерская;Вырлица
Киев;Сырецко-Печерская;Бориспольская
Киев;Сырецко-Печерская;Красный хутор
Минск;Московская;Уручье
Минск;Московская;Борисовский тракт
Минск;Московская;Восток
Минск;Московская;Московская
Минск;Московская;Парк Челюскинцев
Минск;Московская;Академия наук
Минск;Московская;Площадь Якуба Коласа
Минск;Московская;Площадь Победы
Минск;Московская;Октябрьская
Минск;Московская;Площадь Ленина
Минск;Московская;Институт Культуры
Минск;Московская;Грушевка
Минск;Московская;Михалово
Минск;Московская;Петровщина
Минск;Московская;Малиновка
Минск;Автозаводская;Каменная Горка
Минск;Автозаводская;Кунцевщина
Минск;Автозаводская;Спортивная
Минск;Автозаводская;Пушкинская
Минск;Автозаводская;Молодежная
Минск;Автозаводская;Фрунзенская
Минск;Автозаводская;Немига
Минск;Автозаводская;Купаловская
Минск;Автозаводская;Первомайская
Минск;Автозаводская;Пролетарская
Минск;Автозаводская;Тракторный завод
Минск;Автозаводская;Партизанская
Минск;Автозаводская;Автозаводская
Минск;Автозаводская;Могилевская
Екатеринбург;Север-Юг;Проспект Космонавтов
Екатеринбург;Север-Юг;Уралмаш
Екатеринбург;Север-Юг;Машиностроителей
Екатеринбург;Север-Юг;Уральская
Екатеринбург;Север-Юг;Динамо
Екатеринбург;Север-Юг;Площадь 1905 года
Екатеринбург;Север-Юг;Геологическая
Екатеринбург;Север-Юг;Бажовская
Екатеринбург;Север-Юг;Чкаловская
Екатеринбург;Север-Юг;Ботаническая
Нижний Новгород;Автозаводская;Горьковская
Нижний Новгород;Автозаводская;Московская
Нижний Новгород;Автозаводская;Чкаловская
Нижний Новгород;Автозаводская;Ленинская
Нижний Новгород;Автозаводская;Заречная
Нижний Новгород;Автозаводская;Двигатель Революции
Нижний Новгород;Автозаводская;Пролетарская
Нижний Новгород;Автозаводская;Автозаводская
Нижний Новгород;Автозаводская;Комсомольская
Нижний Новгород;Автозаводская;Кировская
Нижний Новгород;Автозаводская;Парк Культуры
Нижний Новгород;Сормовская;Стрелка
Нижний Новгород;Сормовская;Московская 2
Нижний Новгород;Сормовская;Канавинская
Нижний Новгород;Сормовская;Бурнаковская
Нижний Новгород;Сормовская;Буревестник
